speaker,annot.clip,start.ms,stop.ms,addressee,spkr.n.increments,spkr.prev.increment.start,spkr.prev.increment.stop,spkr.post.increment.start,spkr.post.increment.stop,prompt.spkr,prompt.start.ms,prompt.stop.ms,prompt.n.increments,prompt.prev.increment.start,prompt.prev.increment.stop,response.spkr,response.start.ms,response.stop.ms,response.n.increments,response.post.increment.start,response.post.increment.stop,intseq.num,intseq.start.spkr,intseq.start.ms,intseq.stop.spkr,intseq.stop.ms,vocseq.num,vocseq.start.ms,vocseq.stop.ms,random.run.num
CH,annotated-0_51968990-1,31471856,31472496,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,799,31471856,31472496,2
CH,annotated-0_51968990-1,31490881,31492771,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FA,31491873,31492933,3,31497731,31499231,914,CH,31490881,FA,31499231,NA,NA,NA,2
CH,annotated-0_51968990-1,31501778,31504488,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800,31501778,31504488,2
CH,annotated-0_51968990-1,31509833,31510573,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,801,31509833,31510573,2
CH,annotated-0_51968990-1,31517967,31521017,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CX,31522442,31523342,1,NA,NA,915,CH,31517967,CX,31523342,NA,NA,NA,2
CH,annotated-0_51968990-1,31525394,31526534,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,802,31525394,31526534,2
CH,annotated-0_51968990-1,31534598,31535548,NA,2,NA,NA,31535901,31536501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,916,CH,31534598,CX,31543341,NA,NA,NA,2
CH,annotated-0_51968990-1,31535901,31536501,NA,2,31534598,31535548,NA,NA,NA,NA,NA,NA,NA,NA,CX,31537560,31538690,1,NA,NA,916,CH,31534598,CX,31543341,NA,NA,NA,2
CH,annotated-0_51968990-1,31540251,31540851,NA,1,NA,NA,NA,NA,CX,31537560,31538690,1,NA,NA,CX,31542081,31543341,1,NA,NA,916,CH,31534598,CX,31543341,NA,NA,NA,2
CH,annotated-0_51968990-1,31555585,31556805,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,803,31555585,31556805,2
CH,annotated-0_51968990-1,31565520,31566130,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,804,31565520,31566130,2
CH,annotated-0_51968990-1,31569473,31570753,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,805,31569473,31570753,2
CH,annotated-0_51968990-1,31611650,31612250,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,806,31611650,31612250,2
CH,annotated-0_51968990-1,31643341,31644641,NA,2,NA,NA,31645771,31646371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,807,31643341,31646371,2
CH,annotated-0_51968990-1,31645771,31646371,NA,2,31643341,31644641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,807,31643341,31646371,2
CH,annotated-0_51968990-1,31649133,31649733,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MA,31651541,31652551,1,NA,NA,917,CH,31649133,MA,31652551,NA,NA,NA,2
CH,annotated-0_51968990-1,31669940,31672110,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FA,31673847,31674967,1,NA,NA,918,CH,31669940,CH,31675810,NA,NA,NA,2
CH,annotated-0_51968990-1,31675200,31675810,NA,1,NA,NA,NA,NA,FA,31673847,31674967,1,NA,NA,NA,NA,NA,NA,NA,NA,918,CH,31669940,CH,31675810,NA,NA,NA,2
CH,annotated-0_51968990-1,31682530,31684280,NA,1,NA,NA,NA,NA,MA,31681647,31682647,1,NA,NA,NA,NA,NA,NA,NA,NA,919,MA,31681647,CH,31684280,NA,NA,NA,2
CH,annotated-0_51968990-1,31698778,31699398,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,808,31698778,31699398,2
CH,annotated-0_51968990-1,31703020,31703670,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,809,31703020,31703670,2
CH,annotated-0_51968990-1,31712894,31713494,NA,1,NA,NA,NA,NA,FA,31712462,31713462,1,NA,NA,FA,31714611,31715751,1,NA,NA,920,FA,31712462,FA,31715751,NA,NA,NA,2
CH,annotated-0_51968990-1,31751829,31753159,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,810,31751829,31753159,2
CH,annotated-0_51968990-1,31758780,31759760,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,811,31758780,31759760,2
CH,annotated-0_51968990-1,31772255,31774195,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,812,31772255,31774195,2
CH,annotated-0_51968990-1,31803225,31803825,NA,1,NA,NA,NA,NA,CX,31801167,31802137,1,NA,NA,NA,NA,NA,NA,NA,NA,921,CX,31801167,CH,31803825,NA,NA,NA,2
CH,annotated-0_51968990-1,31837744,31838344,NA,1,NA,NA,NA,NA,MA,31835424,31836744,1,NA,NA,NA,NA,NA,NA,NA,NA,922,MA,31835424,CH,31838344,NA,NA,NA,2
CH,annotated-0_51968990-1,31844799,31845399,NA,1,NA,NA,NA,NA,MA,31841834,31842854,1,NA,NA,NA,NA,NA,NA,NA,NA,923,MA,31841834,CH,31845399,NA,NA,NA,2
CH,annotated-0_51968990-1,31851284,31851884,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,813,31851284,31851884,2
CH,annotated-0_51968990-1,31863413,31864013,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FA,31865810,31866890,1,NA,NA,924,CH,31863413,FA,31866890,NA,NA,NA,2
CH,annotated-0_51968990-1,31876032,31878412,NA,3,NA,NA,31880164,31881004,FA,31873188,31875198,2,31870408,31871418,NA,NA,NA,NA,NA,NA,925,FA,31870408,CH,31881004,NA,NA,NA,2
CH,annotated-0_51968990-1,31878825,31879865,NA,3,31876032,31878412,31880164,31881004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,925,FA,31870408,CH,31881004,NA,NA,NA,2
CH,annotated-0_51968990-1,31880164,31881004,NA,3,31876032,31878412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,925,FA,31870408,CH,31881004,NA,NA,NA,2
CH,annotated-0_51968990-1,31907719,31908459,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,814,31907719,31908459,2
CH,annotated-0_51968990-1,31914052,31915242,NA,1,NA,NA,NA,NA,MA,31913429,31914429,1,NA,NA,NA,NA,NA,NA,NA,NA,926,MA,31913429,CH,31915242,NA,NA,NA,2
CH,annotated-0_51968990-1,31923886,31924486,NA,1,NA,NA,NA,NA,FA,31921051,31922051,1,NA,NA,NA,NA,NA,NA,NA,NA,927,FA,31921051,CH,31924486,NA,NA,NA,2
CH,annotated-0_51968990-1,31935948,31936988,NA,1,NA,NA,NA,NA,CX,31934804,31935824,1,NA,NA,NA,NA,NA,NA,NA,NA,928,CX,31934804,CH,31936988,NA,NA,NA,2
CH,annotated-0_51968990-1,31940914,31943214,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,815,31940914,31943214,2
CH,annotated-0_51968990-1,32004952,32005552,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,816,32004952,32005552,2
CH,annotated-0_51968990-1,32032297,32032977,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,817,32032297,32032977,2
CH,annotated-0_51968990-1,32041676,32045146,NA,1,NA,NA,NA,NA,CX,32041668,32042618,1,NA,NA,NA,NA,NA,NA,NA,NA,929,CX,32041668,CH,32045146,NA,NA,NA,2
CH,annotated-0_51968990-1,32104157,32105587,NA,1,NA,NA,NA,NA,CX,32103148,32105148,1,NA,NA,FA,32106757,32107757,1,NA,NA,930,CX,32103148,FA,32107757,NA,NA,NA,2
CH,annotated-0_51968990-1,32125097,32127327,NA,1,NA,NA,NA,NA,CX,32124866,32125666,2,32123431,32124361,NA,NA,NA,NA,NA,NA,931,CX,32123431,CH,32127327,NA,NA,NA,2
CH,annotated-0_51968990-1,32129927,32130857,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,818,32129927,32130857,2
CH,annotated-0_51968990-1,32141242,32141842,NA,1,NA,NA,NA,NA,MA,32140195,32141575,1,NA,NA,NA,NA,NA,NA,NA,NA,932,MA,32140195,CH,32141842,NA,NA,NA,2
CH,annotated-0_51968990-1,32150513,32151163,NA,1,NA,NA,NA,NA,CX,32149040,32149640,2,32146378,32147218,CX,32152888,32153788,2,32155078,32156128,933,CX,32146378,CX,32156128,NA,NA,NA,2
CH,annotated-0_51968990-1,32177258,32178308,NA,2,NA,NA,32179635,32180235,FA,32174769,32175369,1,NA,NA,NA,NA,NA,NA,NA,NA,934,FA,32174769,CH,32180235,NA,NA,NA,2
CH,annotated-0_51968990-1,32179635,32180235,NA,2,32177258,32178308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,934,FA,32174769,CH,32180235,NA,NA,NA,2
CH,annotated-0_51968990-1,32185757,32186367,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,819,32185757,32186367,2
CH,annotated-0_51968990-1,32208578,32210248,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FA,32209743,32211023,1,NA,NA,935,CH,32208578,FA,32211023,NA,NA,NA,2
CH,annotated-0_51968990-1,32224136,32224766,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,820,32224136,32224766,2
CH,annotated-0_51968990-1,32232181,32233011,NA,3,NA,NA,32234852,32235722,FA,32231378,32232498,1,NA,NA,NA,NA,NA,NA,NA,NA,936,FA,32231378,CH,32235722,NA,NA,NA,2
CH,annotated-0_51968990-1,32233646,32234446,NA,3,32232181,32233011,32234852,32235722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,936,FA,32231378,CH,32235722,NA,NA,NA,2
CH,annotated-0_51968990-1,32234852,32235722,NA,3,32232181,32233011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,936,FA,32231378,CH,32235722,NA,NA,NA,2
CH,annotated-0_51968990-1,32305933,32306533,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,821,32305933,32306533,2
CH,annotated-0_51968990-1,32309684,32310284,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,822,32309684,32310284,2
CH,annotated-0_51968990-1,32323754,32324354,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FA,32325505,32327055,1,NA,NA,937,CH,32323754,FA,32327055,NA,NA,NA,2
CH,annotated-0_51968990-1,32333015,32333615,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FA,32335020,32336570,2,32338139,32338739,938,CH,32333015,FA,32338739,NA,NA,NA,2
CH,annotated-0_51968990-1,32347598,32348428,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,823,32347598,32348428,2
CH,annotated-0_51968990-1,32371907,32373897,NA,1,NA,NA,NA,NA,FA,32370983,32371983,2,32369224,32370954,CX,32375014,32375844,1,NA,NA,939,FA,32369224,CX,32375844,NA,NA,NA,2
CH,annotated-0_51968990-1,32378741,32380871,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CX,32381993,32383073,1,NA,NA,940,CH,32378741,CX,32383073,NA,NA,NA,2
CH,annotated-0_51968990-1,32385916,32386756,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,824,32385916,32386756,2
CH,annotated-0_51968990-1,32388924,32389534,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CX,32389557,32390777,1,NA,NA,941,CH,32388924,CX,32390777,NA,NA,NA,2
CH,annotated-0_51968990-1,32394607,32395787,NA,1,NA,NA,NA,NA,FA,32394449,32395449,1,NA,NA,FA,32395495,32396225,1,NA,NA,942,FA,32394449,CH,32400487,NA,NA,NA,2
CH,annotated-0_51968990-1,32397594,32398264,NA,1,NA,NA,NA,NA,FA,32395495,32396225,1,NA,NA,CX,32398806,32399606,1,NA,NA,942,FA,32394449,CH,32400487,NA,NA,NA,2
CH,annotated-0_51968990-1,32399787,32400487,NA,1,NA,NA,NA,NA,CX,32398806,32399606,1,NA,NA,NA,NA,NA,NA,NA,NA,942,FA,32394449,CH,32400487,NA,NA,NA,2
CH,annotated-0_51968990-1,32412428,32414068,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,825,32412428,32414068,2
CH,annotated-0_51968990-1,32422510,32424980,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FA,32426826,32430266,1,NA,NA,943,CH,32422510,FA,32430266,NA,NA,NA,2
CH,annotated-0_51968990-1,32436736,32437346,NA,2,NA,NA,32438575,32439525,CX,32435215,32437165,1,NA,NA,NA,NA,NA,NA,NA,NA,944,CX,32435215,CH,32439525,NA,NA,NA,2
CH,annotated-0_51968990-1,32438575,32439525,NA,2,32436736,32437346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,944,CX,32435215,CH,32439525,NA,NA,NA,2
CH,annotated-0_51968990-1,32442396,32445306,NA,3,NA,NA,32448195,32448795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,945,CH,32442396,CX,32450657,NA,NA,NA,2
CH,annotated-0_51968990-1,32446396,32447246,NA,3,32442396,32445306,32448195,32448795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,945,CH,32442396,CX,32450657,NA,NA,NA,2
CH,annotated-0_51968990-1,32448195,32448795,NA,3,32442396,32445306,NA,NA,NA,NA,NA,NA,NA,NA,CX,32449857,32450657,1,NA,NA,945,CH,32442396,CX,32450657,NA,NA,NA,2
CH,annotated-0_51968990-1,32470805,32471915,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,826,32470805,32471915,2
CH,annotated-0_51968990-1,32492507,32494337,NA,1,NA,NA,NA,NA,CX,32492340,32493140,1,NA,NA,FA,32495481,32497241,1,NA,NA,946,CX,32492340,CH,32499801,NA,NA,NA,2
CH,annotated-0_51968990-1,32499181,32499801,NA,1,NA,NA,NA,NA,FA,32495481,32497241,1,NA,NA,NA,NA,NA,NA,NA,NA,946,CX,32492340,CH,32499801,NA,NA,NA,2
CH,annotated-0_51968990-1,32527322,32527922,NA,2,NA,NA,32528779,32529699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,827,32527322,32529699,2
CH,annotated-0_51968990-1,32528779,32529699,NA,2,32527322,32527922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,827,32527322,32529699,2
CH,annotated-0_51968990-1,32559849,32560449,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CX,32561420,32562380,1,NA,NA,947,CH,32559849,CX,32566116,NA,NA,NA,2
CH,annotated-0_51968990-1,32560541,32561661,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CX,32563066,32566116,1,NA,NA,947,CH,32559849,CX,32566116,NA,NA,NA,2
CH,annotated-0_51968990-1,32616784,32617384,NA,1,NA,NA,NA,NA,FA,32613333,32614883,1,NA,NA,NA,NA,NA,NA,NA,NA,948,FA,32613333,CH,32617384,NA,NA,NA,2
CH,annotated-0_51968990-1,32652729,32653329,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MA,32654277,32655887,1,NA,NA,949,CH,32652729,MA,32655887,NA,NA,NA,2
CH,annotated-0_51968990-1,32667531,32668661,NA,1,NA,NA,NA,NA,MA,32666688,32667788,1,NA,NA,NA,NA,NA,NA,NA,NA,950,MA,32666688,CH,32668661,NA,NA,NA,2
CH,annotated-0_51968990-1,32679067,32679667,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MA,32679407,32680407,1,NA,NA,951,CH,32679067,MA,32680407,NA,NA,NA,2
CH,annotated-0_51968990-1,32729554,32730554,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,828,32729554,32730554,2
CH,annotated-0_51968990-1,32744776,32745386,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,829,32744776,32745386,2
CH,annotated-0_51968990-1,32758592,32760312,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,830,32758592,32760312,2
CH,annotated-0_51968990-1,32772828,32773658,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,831,32772828,32773658,2
CH,annotated-0_51968990-1,32776105,32777125,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832,32776105,32777125,2
CH,annotated-0_51968990-1,32803454,32806084,NA,1,NA,NA,NA,NA,CX,32802420,32804210,1,NA,NA,NA,NA,NA,NA,NA,NA,952,CX,32802420,CH,32806084,NA,NA,NA,2
CH,annotated-0_51968990-1,32821527,32822787,NA,1,NA,NA,NA,NA,FA,32819371,32820281,1,NA,NA,MA,32823558,32826368,1,NA,NA,953,FA,32819371,MA,32826368,NA,NA,NA,2
CH,annotated-0_51968990-1,32859335,32860055,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,833,32859335,32860055,2
CH,annotated-0_51968990-1,32866051,32869281,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CX,32869396,32870276,2,32871101,32872271,954,CH,32866051,CX,32872271,NA,NA,NA,2
CH,annotated-0_51968990-1,32897412,32898462,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CX,32897871,32899041,1,NA,NA,955,CH,32897412,CX,32899041,NA,NA,NA,2
CH,annotated-0_51968990-1,32903600,32904400,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FA,32905224,32906274,1,NA,NA,956,CH,32903600,FA,32906274,NA,NA,NA,2
CH,annotated-0_51968990-1,32959175,32960085,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,834,32959175,32960085,2
CH,annotated-0_51968990-1,32962296,32963756,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,835,32962296,32963756,2
CH,annotated-0_51968990-1,32979466,32980366,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,836,32979466,32980366,2
CH,annotated-0_51968990-1,33021201,33021801,NA,2,NA,NA,33022745,33023345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,837,33021201,33023345,2
CH,annotated-0_51968990-1,33022745,33023345,NA,2,33021201,33021801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,837,33021201,33023345,2
CH,annotated-0_51968990-1,33030546,33031146,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,838,33030546,33031146,2
CH,annotated-0_51968990-1,33042717,33043317,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,839,33042717,33043317,2
CH,annotated-0_51968990-1,33072445,33073415,NA,1,NA,NA,NA,NA,CX,33070305,33071215,1,NA,NA,NA,NA,NA,NA,NA,NA,957,CX,33070305,CH,33073415,NA,NA,NA,2
CH,annotated-0_51968990-1,33082227,33082837,NA,1,NA,NA,NA,NA,FA,33080941,33082171,1,NA,NA,NA,NA,NA,NA,NA,NA,958,FA,33080941,CH,33082837,NA,NA,NA,2
CH,annotated-0_51968990-1,33107830,33108470,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,840,33107830,33108470,2
CH,annotated-0_51968990-1,33118248,33118908,NA,1,NA,NA,NA,NA,FA,33116713,33117543,1,NA,NA,NA,NA,NA,NA,NA,NA,959,FA,33116713,CH,33118908,NA,NA,NA,2
CH,annotated-0_51968990-1,33141332,33142062,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,841,33141332,33142062,2
CH,annotated-0_51968990-1,33149086,33149786,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CX,33149759,33150629,1,NA,NA,960,CH,33149086,CX,33150629,NA,NA,NA,2
CH,annotated-0_51968990-1,33176961,33178971,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,842,33176961,33178971,2
CH,annotated-0_51968990-1,33200144,33200884,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,843,33200144,33200884,2
CH,annotated-0_51968990-1,33207054,33208684,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,844,33207054,33208684,2
CH,annotated-0_51968990-1,33239765,33240515,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,845,33239765,33240515,2
CH,annotated-0_51968990-1,33254398,33256138,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,846,33254398,33256138,2
CH,annotated-0_51968990-1,33266191,33266831,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,847,33266191,33266831,2
CH,annotated-0_51968990-1,33296048,33296688,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CX,33296227,33296827,1,NA,NA,961,CH,33296048,CX,33296827,NA,NA,NA,2
CH,annotated-0_51968990-1,33343314,33344114,NA,1,NA,NA,NA,NA,FA,33342143,33343663,1,NA,NA,NA,NA,NA,NA,NA,NA,962,FA,33342143,CH,33344114,NA,NA,NA,2
CH,annotated-0_51968990-1,33347027,33348067,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FA,33349493,33352273,1,NA,NA,963,CH,33347027,FA,33352273,NA,NA,NA,2
CH,annotated-0_51968990-1,33348211,33348841,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,963,CH,33347027,FA,33352273,NA,NA,NA,2
CH,annotated-0_51968990-1,33374308,33374908,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,848,33374308,33374908,2
CH,annotated-0_51968990-1,33377559,33378659,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,849,33377559,33378659,2
CH,annotated-0_51968990-1,33391326,33391926,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,850,33391326,33391926,2
CH,annotated-0_51968990-1,33394313,33394913,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FA,33396003,33397613,2,33398076,33399496,964,CH,33394313,CH,33402334,NA,NA,NA,2
CH,annotated-0_51968990-1,33401494,33402334,NA,1,NA,NA,NA,NA,FA,33398076,33399496,2,33396003,33397613,NA,NA,NA,NA,NA,NA,964,CH,33394313,CH,33402334,NA,NA,NA,2
CH,annotated-0_51968990-1,33407662,33409402,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MA,33411370,33413170,1,NA,NA,965,CH,33407662,MA,33413170,NA,NA,NA,2
CH,annotated-0_51968990-1,33427215,33427815,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CX,33429228,33430298,1,NA,NA,966,CH,33427215,CX,33430298,NA,NA,NA,2
CH,annotated-0_51968990-1,33507278,33508798,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FA,33510173,33511993,1,NA,NA,967,CH,33507278,FA,33511993,NA,NA,NA,2
CH,annotated-0_51968990-1,33515288,33515898,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FA,33516590,33517780,1,NA,NA,968,CH,33515288,FA,33517780,NA,NA,NA,2
CH,annotated-0_51968990-1,33523773,33524933,NA,1,NA,NA,NA,NA,MA,33522495,33523495,1,NA,NA,NA,NA,NA,NA,NA,NA,969,MA,33522495,CH,33524933,NA,NA,NA,2
CH,annotated-0_51968990-1,33540936,33541916,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,851,33540936,33541916,2
CH,annotated-0_51968990-1,33547253,33548053,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,852,33547253,33548053,2
CH,annotated-0_51968990-1,33552098,33552698,NA,1,NA,NA,NA,NA,CX,33550528,33551368,1,NA,NA,NA,NA,NA,NA,NA,NA,970,CX,33550528,CH,33552698,NA,NA,NA,2
